Game,"Skin Name","Withdraw Price"
CS2,"Sticker | Great Wave",1.52
CS2,"Sticker | Gold Nova",1.52
CS2,"Sticker | North | Krakow 2017",1.52
CS2,"StatTrak™ Nova | Toy Soldier (Battle-Scarred)",1.52
CS2,"StatTrak™ MAC-10 | Rangeen (Factory New)",1.52
CS2,"Danger Zone Case",1.52
CS2,"Souvenir M4A1-S | Wash me plz (Factory New)",1.52
CS2,"P250 | Franklin (Field-Tested)",1.52
CS2,"StatTrak™ SG 553 | Atlas (Factory New)",1.51
CS2,"P250 | Wingshot (Battle-Scarred)",1.51
CS2,"Souvenir Dual Berettas | Briar (Field-Tested)",1.51
CS2,"Sticker | rain (Holo) | Austin 2025",1.51
CS2,"Sticker | dumau (Holo) | Rio 2022",1.51
CS2,"Souvenir Five-SeveN | Forest Night (Minimal Wear)",1.51
CS2,"StatTrak™ P2000 | Imperial (Minimal Wear)",1.51
CS2,"StatTrak™ CZ75-Auto | Pole Position (Field-Tested)",1.51
CS2,"Galil AR | Sky Mandala (Minimal Wear)",1.59
CS2,"Desert Eagle | Heat Treated (Field-Tested)",1.51
CS2,"StatTrak™ G3SG1 | Stinger (Battle-Scarred)",1.51
CS2,"Souvenir MP7 | Orange Peel (Field-Tested)",1.51
CS2,"USP-S | Check Engine (Minimal Wear)",1.51
CS2,"Sticker | Hello Galil AR",1.51
CS2,"StatTrak™ M4A1-S | Emphorosaur-S (Field-Tested)",1.51
CS2,"Sealed Graffiti | Sprout Esports | Boston 2018",1.51
CS2,"StatTrak™ Sawed-Off | Limelight (Well-Worn)",1.51
CS2,"Sticker | MOUZ (Gold) | Budapest 2025",1.51
CS2,"Sticker | 9z Team (Glitter) | Antwerp 2022",1.51
CS2,"Sticker | saffee (Gold) | Austin 2025",1.51
CS2,"Souvenir Galil AR | Hunting Blind (Minimal Wear)",1.51
CS2,"Dreams & Nightmares Case",1.51
CS2,"StatTrak™ MP9 | Bioleak (Factory New)",1.51
CS2,"Glock-18 | Moonrise (Minimal Wear)",1.51
CS2,"M4A4 | Sheet Lightning (Well-Worn)",1.51
CS2,"StatTrak™ Negev | Terrain (Factory New)",1.51
CS2,"Sticker | FalleN (Foil) | Berlin 2019",1.51
CS2,"MP7 | Cirrus (Minimal Wear)",1.51
CS2,"Negev | Prototype (Factory New)",1.51
CS2,"Sticker | Summer (Holo) | Shanghai 2024",1.5
CS2,"Souvenir P90 | Schematic (Well-Worn)",1.5
CS2,"StatTrak™ SSG 08 | Slashed (Battle-Scarred)",1.5
CS2,"Sticker | felps | Krakow 2017",1.5
CS2,"Souvenir XM1014 | VariCamo Blue (Minimal Wear)",1.5
CS2,"StatTrak™ Glock-18 | Block-18 (Field-Tested)",1.5
CS2,"M249 | Bock Blocks (Factory New)",1.58
CS2,"Sticker | n0rb3r7 (Gold, Champion) | Rio 2022",1.5
CS2,"Sticker | G2 esports (Gold) | Budapest 2025",1.5
CS2,"Sticker | FURIA (Gold) | Austin 2025",1.5
CS2,"G3SG1 | Digital Mesh (Minimal Wear)",1.5
CS2,"StatTrak™ Dual Berettas | Angel Eyes (Well-Worn)",1.5
CS2,"Souvenir Glock-18 | Teal Graf (Factory New)",1.5
CS2,"Sticker | The Huns (Gold) | Budapest 2025",1.5
CS2,"Sticker | shox (Holo) | Antwerp 2022",1.5
CS2,"Sticker | chopper (Gold) | Austin 2025",1.5
CS2,"Sticker | Skin Lover (Lenticular)",1.5
CS2,"StatTrak™ MP5-SD | Liquidation (Factory New)",1.5
CS2,"Sealed Graffiti | compLexity Gaming | London 2018",1.5
CS2,"Sticker | BIG | Boston 2018",1.5
CS2,"Sticker | Gambit Esports | Boston 2018",1.5
CS2,"StatTrak™ Music Kit | Juelz, Shooters",1.5
CS2,"Music Kit | Daniel Sadowski, Eye of the Dragon",1.5
CS2,"Souvenir Dual Berettas | Briar (Minimal Wear)",1.5
CS2,"StatTrak™ Dual Berettas | Balance (Battle-Scarred)",1.5
CS2,"StatTrak™ Dual Berettas | Dualing Dragons (Minimal Wear)",1.5
CS2,"Music Kit | Tim Huling, Devil's Paintbrush",1.49
CS2,"Sticker | Starry (Holo) | Copenhagen 2024",1.49
CS2,"Sticker | Hello MP7 (Gold)",1.49
CS2,"StatTrak™ Tec-9 | Brother (Minimal Wear)",1.49
CS2,"Sticker | skullz (Gold) | Austin 2025",1.49
CS2,"StatTrak™ UMP-45 | Exposure (Minimal Wear)",1.49
CS2,"StatTrak™ MAG-7 | Heat (Well-Worn)",1.49
CS2,"MAC-10 | Sienna Damask (Minimal Wear)",1.49
CS2,"StatTrak™ M4A1-S | Emphorosaur-S (Battle-Scarred)",1.49
CS2,"Sticker | Fluxo (Gold) | Paris 2023",1.49
CS2,"StatTrak™ Nova | Toy Soldier (Well-Worn)",1.49
CS2,"StatTrak™ MP9 | Broken Record (Factory New)",1.49
CS2,"XM1014 | Teclu Burner (Field-Tested)",1.48
CS2,"StatTrak™ SCAR-20 | Trail Blazer (Factory New)",1.48
CS2,"StatTrak™ SG 553 | Phantom (Well-Worn)",1.48
CS2,"Sticker | arT (Holo) | Paris 2023",1.48
CS2,"MAC-10 | Saibā Oni (Well-Worn)",1.48
CS2,"Nova | Ocular (Minimal Wear)",1.48
CS2,"XM1014 | Halftone Shift (Battle-Scarred)",1.48
CS2,"StatTrak™ P2000 | Red Wing (Factory New)",1.48
CS2,"StatTrak™ G3SG1 | Stinger (Field-Tested)",1.48
CS2,"Sticker | xiELO (Holo) | Budapest 2025",1.47
CS2,"Five-SeveN | Retrobution (Field-Tested)",1.47
CS2,"M4A1-S | Mud-Spec (Minimal Wear)",1.47
CS2,"Sticker | npl (Gold) | Paris 2023",1.47
CS2,"Sticker | TeSeS (Holo) | Antwerp 2022",1.47
CS2,"StatTrak™ CZ75-Auto | Red Astor (Field-Tested)",1.45
CS2,"SG 553 | Berry Gel Coat (Battle-Scarred)",1.45
CS2,"StatTrak™ Music Kit | Daniel Sadowski, Dead Shot",1.45
CS2,"P2000 | Lifted Spirits (Factory New)",1.45
CS2,"StatTrak™ MP7 | Armor Core (Minimal Wear)",1.45
CS2,"MAG-7 | Heat (Field-Tested)",1.45
CS2,"Sticker | HEROIC (Gold) | Shanghai 2024",1.45
CS2,"StatTrak™ P2000 | Urban Hazard (Factory New)",1.45
CS2,"StatTrak™ SSG 08 | Mainframe 001 (Factory New)",1.45
CS2,"StatTrak™ UMP-45 | Continuum (Well-Worn)",1.45
CS2,"StatTrak™ Five-SeveN | Scrawl (Factory New)",1.45
CS2,"Souvenir MAG-7 | Sand Dune (Minimal Wear)",1.45
CS2,"StatTrak™ CZ75-Auto | Pole Position (Battle-Scarred)",1.45
CS2,"Sticker | Zeus | MLG Columbus 2016",1.45
CS2,"StatTrak™ FAMAS | Survivor Z (Well-Worn)",1.45
CS2,"StatTrak™ AUG | Amber Slipstream (Factory New)",1.45
CS2,"StatTrak™ SSG 08 | Dezastre (Factory New)",1.45
CS2,"FAMAS | Yeti Camo (Minimal Wear)",1.45
CS2,"Sticker | The Real MVP (Foil)",1.45
CS2,"StatTrak™ MAC-10 | Cat Fight (Well-Worn)",1.45
CS2,"Sticker | Basilisk",1.45
CS2,"Sticker | Joan (Holo)",1.45
CS2,"SSG 08 | Rapid Transit (Well-Worn)",1.45
CS2,"MP7 | Powercore (Field-Tested)",1.45
CS2,"MP7 | Powercore (Battle-Scarred)",1.45
CS2,"Desert Eagle | Meteorite (Minimal Wear)",1.45
CS2,"StatTrak™ XM1014 | Quicksilver (Factory New)",1.45
CS2,"M4A1-S | Solitude (Battle-Scarred)",1.44
CS2,"Music Kit | Ghost, Skeletá",1.44
CS2,"Sticker | DD | London 2018",1.44
CS2,"Sticker | hampus (Gold) | Antwerp 2022",1.44
CS2,"AK-47 | Uncharted (Well-Worn)",1.44
CS2,"StatTrak™ Nova | Ocular (Well-Worn)",1.44
CS2,"StatTrak™ Dual Berettas | Royal Consorts (Battle-Scarred)",1.44
CS2,"StatTrak™ UMP-45 | Moonrise (Minimal Wear)",1.44
CS2,"StatTrak™ M249 | Aztec (Battle-Scarred)",1.44
CS2,"Sticker | Moseyuh (Holo) | Budapest 2025",1.44
CS2,"MAG-7 | Heaven Guard (Factory New)",1.44
CS2,"Souvenir Negev | Nuclear Waste (Field-Tested)",1.44
CS2,"StatTrak™ Tec-9 | Ice Cap (Minimal Wear)",1.44
CS2,"Negev | Drop Me (Factory New)",1.44
CS2,"CZ75-Auto | Twist (Field-Tested)",1.44
CS2,"MAC-10 | Lapis Gator (Minimal Wear)",1.44
CS2,"SCAR-20 | Wild Berry (Battle-Scarred)",1.44
CS2,"Sticker | Astralis (Foil) | 2020 RMR",1.44
CS2,"Sticker | Ninjas in Pyjamas (Gold) | 2020 RMR",1.44
CS2,"Sticker | Avangar (Holo) | Berlin 2019",1.43
CS2,"StatTrak™ SCAR-20 | Grotto (Factory New)",1.43
CS2,"StatTrak™ P2000 | Acid Etched (Field-Tested)",1.43
CS2,"Sticker | tN1R (Holo) | Austin 2025",1.43
CS2,"UMP-45 | Fragment (Factory New)",1.52
CS2,"StatTrak™ MP5-SD | Desert Strike (Factory New)",1.43
CS2,"Sticker | Ninjas in Pyjamas (Gold) | Antwerp 2022",1.43
CS2,"M249 | Nebula Crusader (Field-Tested)",1.43
CS2,"StatTrak™ MAG-7 | Heaven Guard (Factory New)",1.43
CS2,"StatTrak™ P90 | Module (Field-Tested)",1.43
CS2,"P250 | Wingshot (Well-Worn)",1.43
CS2,"Sticker | Hobbit | London 2018",1.42
CS2,"Sticker | Lucky (Holo) | Budapest 2025",1.42
CS2,"StatTrak™ MAC-10 | Allure (Minimal Wear)",1.42
CS2,"StatTrak™ M249 | Downtown (Well-Worn)",1.42
CS2,"MP7 | Amberline (Well-Worn)",1.5
CS2,"Sticker | Bad News Eagles (Gold) | Rio 2022",1.42
CS2,"StatTrak™ AUG | Tom Cat (Factory New)",1.42
CS2,"StatTrak™ P90 | Randy Rush (Field-Tested)",1.42
CS2,"Sticker | G2 Esports | Boston 2018",1.42
CS2,"StatTrak™ G3SG1 | High Seas (Field-Tested)",1.42
CS2,"Sticker | yel (Foil) | Berlin 2019",1.42
CS2,"MP9 | Goo (Minimal Wear)",1.42
CS2,"StatTrak™ P2000 | Pulse (Field-Tested)",1.42
CS2,"MP9 | Urban Sovereign (Well-Worn)",1.5
CS2,"Souvenir MP9 | Music Box (Factory New)",1.42
CS2,"M4A4 | Turbine (Well-Worn)",1.41
CS2,"Sticker | SunPayus (Gold) | Budapest 2025",1.41
CS2,"SSG 08 | Mainframe 001 (Factory New)",1.41
CS2,"StatTrak™ MP9 | Goo (Field-Tested)",1.41
CS2,"Sticker | rain (Holo, Champion) | Antwerp 2022",1.41
CS2,"StatTrak™ Galil AR | Signal (Battle-Scarred)",1.41
CS2,"P90 | Ancient Earth (Battle-Scarred)",1.41
CS2,"StatTrak™ MP5-SD | Focus (Factory New)",1.41
CS2,"Patch | Sustenance!",1.41
CS2,"Galil AR | Galigator (Well-Worn)",1.49
CS2,"Souvenir Galil AR | Amber Fade (Minimal Wear)",1.41
CS2,"Charm | Chicken Lil'",1.4
CS2,"StatTrak™ Five-SeveN | Flame Test (Factory New)",1.4
CS2,"StatTrak™ Tec-9 | Bamboozle (Field-Tested)",1.4
CS2,"P250 | Forest Night (Minimal Wear)",1.4
CS2,"Sticker | jL (Gold) | Paris 2023",1.4
CS2,"R8 Revolver | Reboot (Field-Tested)",1.4
CS2,"Sticker | bLitz (Gold) | Copenhagen 2024",1.4
CS2,"StatTrak™ R8 Revolver | Memento (Field-Tested)",1.4
CS2,"Sticker | FURIA (Foil) | Stockholm 2021",1.4
CS2,"StatTrak™ Dual Berettas | Shred (Factory New)",1.4
CS2,"StatTrak™ PP-Bizon | Photic Zone (Minimal Wear)",1.4
CS2,"Sticker | gob b | Krakow 2017",1.4
CS2,"Sticker | Edward | MLG Columbus 2016",1.39
CS2,"Sticker | Hypnoteyes (Holo)",1.39
CS2,"PP-Bizon | Runic (Factory New)",1.39
CS2,"StatTrak™ MP5-SD | Agent (Field-Tested)",1.39
CS2,"StatTrak™ Desert Eagle | Calligraffiti (Minimal Wear)",1.39
CS2,"Sticker | story (Holo) | Copenhagen 2024",1.39
CS2,"M249 | Aztec (Minimal Wear)",1.39
CS2,"Sawed-Off | Fusion (Factory New)",1.47
CS2,"StatTrak™ Glock-18 | Umbral Rabbit (Well-Worn)",1.39
CS2,"Sticker | IHC Esports (Gold) | Rio 2022",1.39
CS2,"Sticker | Winstrike Team | Katowice 2019",1.39
CS2,"Desert Eagle | Firebreathing (Well-Worn)",1.47
CS2,"Tec-9 | Avalanche (Battle-Scarred)",1.39
CS2,"StatTrak™ SCAR-20 | Outbreak (Factory New)",1.39
CS2,"Sticker | Virtus.Pro (Gold) | Austin 2025",1.39
CS2,"FAMAS | Half Sleeve (Factory New)",1.39
CS2,"SG 553 | Darkwing (Minimal Wear)",1.38
CS2,"R8 Revolver | Amber Fade (Minimal Wear)",1.38
CS2,"Five-SeveN | Scrawl (Factory New)",1.38
CS2,"Sticker | degster (Holo) | Rio 2022",1.38
CS2,"Desert Eagle | Meteorite (Field-Tested)",1.38
CS2,"Sticker | Bolt Energy (Foil)",1.38
CS2,"CZ75-Auto | Pole Position (Field-Tested)",1.38
CS2,"Sticker | b1t (Holo) | Paris 2023",1.38
CS2,"StatTrak™ CZ75-Auto | Polymer (Factory New)",1.38
CS2,"Sticker | torzsi (Gold) | Austin 2025",1.38
CS2,"Souvenir P90 | Facility Negative (Factory New)",1.38
CS2,"P90 | Cocoa Rampage (Minimal Wear)",1.38
CS2,"StatTrak™ MAG-7 | Heat (Battle-Scarred)",1.38
CS2,"StatTrak™ UMP-45 | Riot (Factory New)",1.38
CS2,"Sticker | woxic (Holo) | Copenhagen 2024",1.38
CS2,"Sticker | Spinx (Holo) | Budapest 2025",1.38
CS2,"Sticker | paiN Gaming (Gold) | Paris 2023",1.38
CS2,"USP-S | Black Lotus (Field-Tested)",1.38
CS2,"Sticker | electronic (Holo) | Antwerp 2022",1.38
CS2,"Sticker | Sherry (Holo)",1.38
CS2,"StatTrak™ P250 | Bullfrog (Factory New)",1.38
CS2,"SCAR-20 | Torn (Minimal Wear)",1.38
CS2,"StatTrak™ Tec-9 | Snek-9 (Minimal Wear)",1.38
CS2,"Sticker | dav1g (Gold) | Copenhagen 2024",1.38
CS2,"P90 | Module (Minimal Wear)",1.38
CS2,"StatTrak™ Desert Eagle | Oxide Blaze (Well-Worn)",1.38
CS2,"Sticker | BetBoom (Gold) | Austin 2025",1.38
CS2,"Sticker | Astralis | Katowice 2019",1.38
CS2,"Souvenir UMP-45 | Indigo (Well-Worn)",1.38
CS2,"UMP-45 | Delusion (Minimal Wear)",1.38
CS2,"USP-S | Torque (Minimal Wear)",1.37
CS2,"P250 | Contaminant (Minimal Wear)",1.37
CS2,"MP9 | Ruby Poison Dart (Field-Tested)",1.37
CS2,"M4A4 | Sheet Lightning (Field-Tested)",1.37
CS2,"Sticker | Nice Shot",1.37
CS2,"Negev | Power Loader (Field-Tested)",1.37
CS2,"Galil AR | Kami (Field-Tested)",1.37
CS2,"SG 553 | Tiger Moth (Field-Tested)",1.37
CS2,"Sticker | jR | Katowice 2019",1.37
CS2,"Sticker | mezii (Gold) | Shanghai 2024",1.37
CS2,"Sticker | T Rush (Holo)",1.37
CS2,"StatTrak™ Glock-18 | Block-18 (Battle-Scarred)",1.37
CS2,"Souvenir SG 553 | Fallout Warning (Field-Tested)",1.37
CS2,"Tec-9 | Mummy's Rot (Battle-Scarred)",1.37
CS2,"Sticker | KRIMZ | MLG Columbus 2016",1.37
CS2,"Sticker | chopper (Gold) | Shanghai 2024",1.37
CS2,"Nova | Rising Sun (Minimal Wear)",1.37
CS2,"StatTrak™ G3SG1 | Digital Mesh (Minimal Wear)",1.37
CS2,"Souvenir Five-SeveN | Orange Peel (Field-Tested)",1.37
CS2,"MP7 | Special Delivery (Battle-Scarred)",1.37
CS2,"MAC-10 | Light Box (Factory New)",1.37
CS2,"Sticker | NiKo | Berlin 2019",1.37
CS2,"MAC-10 | Pipe Down (Minimal Wear)",1.36
CS2,"StatTrak™ P250 | Contaminant (Minimal Wear)",1.36
CS2,"Sawed-Off | Highwayman (Field-Tested)",1.36
CS2,"Nova | Army Sheen (Field-Tested)",1.36
CS2,"Souvenir MAC-10 | Palm (Battle-Scarred)",1.36
CS2,"Sticker | NRG | Berlin 2019",1.36
CS2,"CZ75-Auto | Pole Position (Well-Worn)",1.36
CS2,"Sticker | Cedar Creek (Holo)",1.36
CS2,"CS:GO Patch Pack",1.36
CS2,"Sticker | PGL (Gold) | Antwerp 2022",1.36
CS2,"Patch | Metal Gold Nova I",1.36
CS2,"Sticker | apEX (Gold, Champion) | Budapest 2025",1.44
CS2,"Sticker | fnx (Holo) | Antwerp 2022",1.36
CS2,"MAG-7 | Copper Coated (Battle-Scarred)",1.36
CS2,"StatTrak™ MAG-7 | Popdog (Factory New)",1.36
CS2,"SSG 08 | Hand Brake (Field-Tested)",1.36
CS2,"Sticker | FaZe Clan (Holo) | Paris 2023",1.36
CS2,"Sticker | Goofy (Gold) | Paris 2023",1.36
CS2,"Sticker | jks (Foil) | Berlin 2019",1.36
CS2,"Sticker | Poorly Drawn Bloody Darryl (Holo)",1.36
CS2,"M249 | Nebula Crusader (Well-Worn)",1.36
CS2,"StatTrak™ UMP-45 | Arctic Wolf (Minimal Wear)",1.35
CS2,"Sticker | EliGE (Holo) | Austin 2025",1.35
CS2,"Half-Life: Alyx Patch Pack",1.35
CS2,"StatTrak™ Galil AR | Firefight (Battle-Scarred)",1.35
CS2,"Charm | That's Bananas",1.35
CS2,"Sawed-Off | Limelight (Field-Tested)",1.35
CS2,"StatTrak™ M249 | Magma (Field-Tested)",1.35
CS2,"Sticker | Natus Vincere (Gold) | Austin 2025",1.35
CS2,"Nova | Exo (Factory New)",1.35
CS2,"Sticker | torzsi (Gold) | Budapest 2025",1.35
CS2,"StatTrak™ Dual Berettas | Balance (Well-Worn)",1.35
CS2,"AWP | Pit Viper (Well-Worn)",1.35
CS2,"StatTrak™ Desert Eagle | Serpent Strike (Battle-Scarred)",1.35
CS2,"Sticker | FlameZ (Gold, Champion) | Budapest 2025",1.43
CS2,"Sticker | dennis | MLG Columbus 2016",1.35
CS2,"StatTrak™ P90 | Randy Rush (Battle-Scarred)",1.35
CS2,"Glock-18 | Catacombs (Minimal Wear)",1.35
CS2,"Sticker | Bite Me (Foil)",1.34
CS2,"Sticker | magixx (Holo) | Copenhagen 2024",1.34
CS2,"Tec-9 | Re-Entry (Well-Worn)",1.34
CS2,"Sticker | Harlequins 2",1.34
CS2,"StatTrak™ SG 553 | Dragon Tech (Minimal Wear)",1.34
CS2,"Sticker | Spirit (Foil) | 2020 RMR",1.34
CS2,"StatTrak™ PP-Bizon | Lumen (Well-Worn)",1.33
CS2,"Sawed-Off | Apocalypto (Minimal Wear)",1.33
CS2,"Sticker | snow (Gold) | Budapest 2025",1.33
CS2,"Sticker | Phoenix Balaclava Co. (Holo)",1.33
CS2,"Sticker | Aurora (Gold) | Budapest 2025",1.33
CS2,"StatTrak™ Negev | dev_texture (Minimal Wear)",1.33
CS2,"StatTrak™ R8 Revolver | Tango (Minimal Wear)",1.33
CS2,"Sticker | Golden | Boston 2018",1.33
CS2,"XM1014 | Black Tie (Field-Tested)",1.33
CS2,"Desert Eagle | Directive (Field-Tested)",1.33
CS2,"SSG 08 | Ghost Crusader (Field-Tested)",1.33
CS2,"MAC-10 | Ensnared (Factory New)",1.32
CS2,"StatTrak™ Negev | Lionfish (Minimal Wear)",1.32
CS2,"Glock-18 | Candy Apple (Minimal Wear)",1.32
CS2,"P2000 | Handgun (Field-Tested)",1.32
CS2,"Music Kit | Chipzel, ~Yellow Magic~",1.32
CS2,"StatTrak™ G3SG1 | Scavenger (Minimal Wear)",1.32
CS2,"MP5-SD | Gauss (Minimal Wear)",1.32
CS2,"MP9 | Featherweight (Factory New)",1.32
CS2,"Sticker | arT (Holo) | Stockholm 2021",1.32
CS2,"Souvenir MAG-7 | Irradiated Alert (Minimal Wear)",1.32
CS2,"StatTrak™ MAC-10 | Button Masher (Minimal Wear)",1.32
CS2,"Tec-9 | Re-Entry (Field-Tested)",1.32
CS2,"R8 Revolver | Amber Fade (Field-Tested)",1.32
CS2,"Sticker | waterfaLLZ | Boston 2018",1.32
CS2,"Desert Eagle | Bronze Deco (Factory New)",1.31
CS2,"StatTrak™ P2000 | Acid Etched (Well-Worn)",1.31
CS2,"Sticker | stadodo (Holo) | Copenhagen 2024",1.31
CS2,"AUG | Aristocrat (Field-Tested)",1.31
CS2,"Sticker | Team Liquid (Gold) | Budapest 2025",1.31
CS2,"Sticker | biguzera (Gold) | Budapest 2025",1.31
CS2,"M4A4 | Converter (Minimal Wear)",1.31
CS2,"SSG 08 | Ghost Crusader (Well-Worn)",1.31
CS2,"AUG | Aristocrat (Well-Worn)",1.31
CS2,"Galil AR | Firefight (Field-Tested)",1.31
CS2,"MAC-10 | Strats (Battle-Scarred)",1.31
CS2,"CZ75-Auto | Red Astor (Field-Tested)",1.31
CS2,"Sticker | Astralis (Gold) | Budapest 2025",1.31
CS2,"Desert Eagle | Heat Treated (Well-Worn)",1.3
CS2,"M4A4 | Turbine (Field-Tested)",1.3
CS2,"Sticker | hades (Gold) | Paris 2023",1.3
CS2,"StatTrak™ M4A4 | Etch Lord (Battle-Scarred)",1.3
CS2,"Sticker | FL1T (Gold, Champion) | Rio 2022",1.3
CS2,"Music Kit | Knock2, Make U SWEAT!",1.3
CS2,"Sticker | somebody | London 2018",1.3
CS2,"StatTrak™ MAG-7 | MAGnitude (Factory New)",1.3
CS2,"StatTrak™ USP-S | 27 (Minimal Wear)",1.3
CS2,"Sticker | Drukhari 1",1.3
CS2,"Sticker | Jimpphat (Gold) | Budapest 2025",1.3
CS2,"StatTrak™ USP-S | Ticket to Hell (Field-Tested)",1.3
CS2,"StatTrak™ M4A4 | Etch Lord (Well-Worn)",1.3
CS2,"R8 Revolver | Desert Brush (Minimal Wear)",1.3
CS2,"P250 | Nevermore (Minimal Wear)",1.29
CS2,"SCAR-20 | Enforcer (Minimal Wear)",1.29
CS2,"MAG-7 | Heat (Well-Worn)",1.29
CS2,"Sticker | Good Luck",1.29
CS2,"Desert Eagle | Heat Treated (Battle-Scarred)",1.29
CS2,"StatTrak™ P250 | Ripple (Factory New)",1.29
CS2,"PP-Bizon | Fuel Rod (Field-Tested)",1.29
CS2,"Sticker | dupreeh (Gold) | Paris 2023",1.29
CS2,"Patch | Crazy Banana",1.29
CS2,"Sealed Graffiti | Longevity",1.29
CS2,"StatTrak™ UMP-45 | Plastique (Battle-Scarred)",1.29
CS2,"Sticker | Renegades | Boston 2018",1.29
CS2,"Sawed-Off | Brake Light (Factory New)",1.29
CS2,"Souvenir PP-Bizon | Carbon Fiber (Minimal Wear)",1.29
CS2,"SG 553 | Triarch (Field-Tested)",1.28
CS2,"Sticker | Jimpphat (Gold) | Shanghai 2024",1.28
CS2,"Souvenir SG 553 | Gator Mesh (Field-Tested)",1.28
CS2,"StatTrak™ Galil AR | Firefight (Well-Worn)",1.28
CS2,"StatTrak™ Glock-18 | Bunsen Burner (Battle-Scarred)",1.28
CS2,"Glock-18 | Glockingbird (Well-Worn)",1.28
CS2,"Sawed-Off | Clay Ambush (Field-Tested)",1.28
CS2,"USP-S | Silent Shot (Field-Tested)",1.35
CS2,"Sticker | XANTARES (Holo) | Budapest 2025",1.28
CS2,"Glock-18 | Glockingbird (Field-Tested)",1.28
CS2,"Sticker | siuhy (Gold) | Paris 2023",1.28
CS2,"StatTrak™ P250 | Valence (Minimal Wear)",1.28
CS2,"Patch | Chicken Lover",1.28
CS2,"Sticker | jabbi (Holo) | Antwerp 2022",1.28
CS2,"XM1014 | Run Run Run (Minimal Wear)",1.28
CS2,"StatTrak™ P90 | Cocoa Rampage (Minimal Wear)",1.28
CS2,"Galil AR | Firefight (Well-Worn)",1.28
CS2,"StatTrak™ Dual Berettas | Tread (Field-Tested)",1.28
CS2,"Glock-18 | Weasel (Field-Tested)",1.28
CS2,"StatTrak™ MP9 | Sand Scale (Factory New)",1.27
CS2,"M4A1-S | Nitro (Minimal Wear)",1.27
CS2,"CZ75-Auto | Pole Position (Battle-Scarred)",1.27
CS2,"XM1014 | Ziggy (Minimal Wear)",1.27
CS2,"Sticker | 910 (Holo) | Budapest 2025",1.27
CS2,"Sticker | siuhy (Gold) | Copenhagen 2024",1.27
CS2,"Souvenir Negev | Bulkhead (Factory New)",1.27
CS2,"R8 Revolver | Reboot (Well-Worn)",1.27
CS2,"R8 Revolver | Reboot (Battle-Scarred)",1.27
CS2,"Souvenir Five-SeveN | Forest Night (Well-Worn)",1.27
CS2,"P2000 | Pulse (Field-Tested)",1.27
CS2,"MP7 | Special Delivery (Field-Tested)",1.27
CS2,"P90 | Chopper (Battle-Scarred)",1.27
CS2,"StatTrak™ Music Kit | Humanity's Last Breath, Void",1.27
CS2,"CZ75-Auto | Red Astor (Battle-Scarred)",1.27
CS2,"XM1014 | Black Tie (Well-Worn)",1.27
CS2,"XM1014 | Black Tie (Battle-Scarred)",1.26
CS2,"Sticker | mezii (Gold, Champion) | Austin 2025",1.26
CS2,"StatTrak™ Galil AR | Rocket Pop (Well-Worn)",1.26
CS2,"MAG-7 | Heat (Battle-Scarred)",1.26
CS2,"Sticker | Kimberly",1.26
CS2,"Sticker | TaZ | Boston 2018",1.26
CS2,"CZ75-Auto | Red Astor (Well-Worn)",1.26
CS2,"Souvenir PP-Bizon | Chemical Green (Battle-Scarred)",1.26
CS2,"Sticker | siuhy (Holo) | Austin 2025",1.26
CS2,"StatTrak™ CZ75-Auto | Twist (Battle-Scarred)",1.26
CS2,"CS20 Case",1.26
CS2,"Galil AR | Firefight (Battle-Scarred)",1.26
CS2,"StatTrak™ P2000 | Turf (Minimal Wear)",1.26
CS2,"Sticker | AdreN | Boston 2018",1.24
CS2,"M249 | Nebula Crusader (Battle-Scarred)",1.24
CS2,"Sticker | Gold Teef (Foil)",1.24
CS2,"StatTrak™ Music Kit | James and the Cold Gun, Chewing Glass",1.24
CS2,"Sticker | Broken Fang",1.24
CS2,"XM1014 | Mockingbird (Factory New)",1.24
CS2,"P250 | Re.built (Factory New)",1.24
CS2,"Sawed-Off | Limelight (Well-Worn)",1.24
CS2,"StatTrak™ MP7 | Just Smile (Field-Tested)",1.24
CS2,"Sticker | rain | Katowice 2019",1.24
CS2,"SSG 08 | Ghost Crusader (Battle-Scarred)",1.24
CS2,"MP9 | Deadly Poison (Minimal Wear)",1.24
CS2,"M4A4 | Etch Lord (Minimal Wear)",1.24
CS2,"Tec-9 | Phoenix Chalk (Field-Tested)",1.23
CS2,"Sticker | sdy (Gold) | Paris 2023",1.23
CS2,"Sticker | Natus Vincere | London 2018",1.23
CS2,"StatTrak™ P2000 | Gnarled (Factory New)",1.23
CS2,"Sawed-Off | Limelight (Battle-Scarred)",1.23
CS2,"StatTrak™ MP9 | Black Sand (Factory New)",1.23
CS2,"Souvenir AUG | Steel Sentinel (Factory New)",1.23
CS2,"Sticker | NiKo (Glitter) | Copenhagen 2024",1.22
CS2,"Sticker | Team Liquid (Gold) | Paris 2023",1.22
CS2,"Souvenir Glock-18 | High Beam (Factory New)",1.22
CS2,"StatTrak™ SG 553 | Phantom (Field-Tested)",1.22
CS2,"Sticker | Jame (Foil) | Berlin 2019",1.22
CS2,"M249 | Predator (Field-Tested)",1.22
CS2,"Sticker | Qikert (Holo) | Stockholm 2021",1.22
CS2,"Sticker | chopper (Gold, Champion) | Shanghai 2024",1.22
CS2,"StatTrak™ Glock-18 | Bunsen Burner (Field-Tested)",1.22
